LLM Benchmark Log — 2026-05-14T16:42:07.356000
================================================================================

────────────────────────────────────────────────────────────────────────────────
  Phase: low  10 RPS  60 steps
────────────────────────────────────────────────────────────────────────────────
  step=  1  pod=localization-api1  5410ms  [parser]  raw_text='scale_cpu(20)'  → action=[0.04 0.  ]
  step= 88  pod=localization-api1  1500ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 88  pod=localization-api2  1551ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 89  pod=localization-api1  1598ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 89  pod=localization-api2  1548ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 90  pod=localization-api1  1518ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 90  pod=localization-api2  1557ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step= 91  pod=localization-api1  1560ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step= 91  pod=localization-api2  1560ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 92  pod=localization-api1  1542ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 92  pod=localization-api2  1574ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 93  pod=localization-api1  1509ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 93  pod=localization-api2  1523ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 94  pod=localization-api1  1508ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 94  pod=localization-api2  1559ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 95  pod=localization-api1  1552ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step= 95  pod=localization-api2  1558ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 96  pod=localization-api1  1499ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 96  pod=localization-api2  1519ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 97  pod=localization-api1  1563ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 97  pod=localization-api2  1579ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 98  pod=localization-api1  1589ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step= 98  pod=localization-api2  1555ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step= 99  pod=localization-api1  1548ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 99  pod=localization-api2  1578ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=100  pod=localization-api1  1502ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=100  pod=localization-api2  1553ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=101  pod=localization-api1  1534ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=101  pod=localization-api2  1497ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=102  pod=localization-api1  1531ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=102  pod=localization-api2  1549ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=103  pod=localization-api1  1500ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=103  pod=localization-api2  1549ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=104  pod=localization-api1  1582ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=104  pod=localization-api2  1592ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=105  pod=localization-api1  1592ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=105  pod=localization-api2  1505ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=106  pod=localization-api1  1537ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=106  pod=localization-api2  1548ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=107  pod=localization-api1  1528ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=107  pod=localization-api2  1605ms  [parser]  raw_text='scale_cpu(100m)'  → action=[0.2 0. ]
  step=108  pod=localization-api1  1547ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=108  pod=localization-api2  1557ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=109  pod=localization-api1  1507ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=109  pod=localization-api2  1514ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=110  pod=localization-api1  1494ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=110  pod=localization-api2  1547ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=111  pod=localization-api1  1504ms  [parser]  raw_text='scale_cpu(25)'  → action=[0.05 0.  ]
  step=111  pod=localization-api2  1527ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=112  pod=localization-api1  1503ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=112  pod=localization-api2  1555ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=113  pod=localization-api1  1562ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=113  pod=localization-api2  1501ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=114  pod=localization-api1  1551ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=114  pod=localization-api2  1555ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=115  pod=localization-api1  1514ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=115  pod=localization-api2  1550ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=116  pod=localization-api1  1521ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=116  pod=localization-api2  1561ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=117  pod=localization-api1  1589ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=117  pod=localization-api2  1510ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=118  pod=localization-api1  1547ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=118  pod=localization-api2  1549ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=119  pod=localization-api1  1559ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=119  pod=localization-api2  1511ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=120  pod=localization-api1  1556ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=120  pod=localization-api2  1567ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]

────────────────────────────────────────────────────────────────────────────────
  Phase: high  50 RPS  60 steps
────────────────────────────────────────────────────────────────────────────────
  step=121  pod=localization-api1  1569ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=121  pod=localization-api2  1521ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=122  pod=localization-api1  1557ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=122  pod=localization-api2  1565ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=123  pod=localization-api1  1511ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=123  pod=localization-api2  1575ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=124  pod=localization-api1  1507ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=124  pod=localization-api2  1565ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=125  pod=localization-api1  1598ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=125  pod=localization-api2  1520ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=126  pod=localization-api1  1543ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=126  pod=localization-api2  1563ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=127  pod=localization-api1  1555ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=127  pod=localization-api2  1553ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=128  pod=localization-api1  1547ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=128  pod=localization-api2  1543ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=129  pod=localization-api1  1579ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=129  pod=localization-api2  1504ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=130  pod=localization-api1  1547ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=130  pod=localization-api2  1504ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=131  pod=localization-api1  1499ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=131  pod=localization-api2  1504ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=132  pod=localization-api1  1510ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=132  pod=localization-api2  1500ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=133  pod=localization-api1  1496ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=133  pod=localization-api2  1565ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=134  pod=localization-api1  1600ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=134  pod=localization-api2  1540ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=135  pod=localization-api1  1617ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=135  pod=localization-api2  1540ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=136  pod=localization-api1  1499ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=136  pod=localization-api2  1487ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=137  pod=localization-api1  1539ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=137  pod=localization-api2  1543ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=138  pod=localization-api1  1614ms  [parser]  raw_text='scale_cpu(100m)'  → action=[0.2 0. ]
  step=138  pod=localization-api2  1551ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=139  pod=localization-api1  1593ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=139  pod=localization-api2  1549ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=140  pod=localization-api1  1502ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=140  pod=localization-api2  1506ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=141  pod=localization-api1  1539ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=141  pod=localization-api2  1505ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=142  pod=localization-api1  1498ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=142  pod=localization-api2  1521ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=143  pod=localization-api1  1489ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=143  pod=localization-api2  1537ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=144  pod=localization-api1  1498ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=144  pod=localization-api2  1544ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=145  pod=localization-api1  1608ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=145  pod=localization-api2  1524ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=146  pod=localization-api1  1535ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=146  pod=localization-api2  1499ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=147  pod=localization-api1  1538ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=147  pod=localization-api2  1547ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=148  pod=localization-api1  1492ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=148  pod=localization-api2  1531ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=149  pod=localization-api1  1540ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=149  pod=localization-api2  1536ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=150  pod=localization-api1  1540ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=150  pod=localization-api2  1492ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=151  pod=localization-api1  1501ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=151  pod=localization-api2  1563ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=152  pod=localization-api1  1557ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=152  pod=localization-api2  1487ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=153  pod=localization-api1  1538ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=153  pod=localization-api2  1544ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=154  pod=localization-api1  1539ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=154  pod=localization-api2  1532ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=155  pod=localization-api1  1498ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=155  pod=localization-api2  1512ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=156  pod=localization-api1  1494ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=156  pod=localization-api2  1491ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=157  pod=localization-api1  1589ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=157  pod=localization-api2  1500ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=158  pod=localization-api1  1535ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=158  pod=localization-api2  1546ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=159  pod=localization-api1  1492ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=159  pod=localization-api2  1538ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=160  pod=localization-api1  1500ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=160  pod=localization-api2  1494ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=161  pod=localization-api1  1540ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=161  pod=localization-api2  1497ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=162  pod=localization-api1  1526ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=162  pod=localization-api2  1537ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=163  pod=localization-api1  1590ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=163  pod=localization-api2  1522ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=164  pod=localization-api1  1538ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=164  pod=localization-api2  1501ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=165  pod=localization-api1  1496ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=165  pod=localization-api2  1532ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=166  pod=localization-api1  1496ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=166  pod=localization-api2  1538ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=167  pod=localization-api1  1511ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=167  pod=localization-api2  1497ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=168  pod=localization-api1  1535ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=168  pod=localization-api2  1514ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=169  pod=localization-api1  1489ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=169  pod=localization-api2  1495ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=170  pod=localization-api1  1562ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=170  pod=localization-api2  1528ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=171  pod=localization-api1  1616ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=171  pod=localization-api2  1548ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=172  pod=localization-api1  1492ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=172  pod=localization-api2  1495ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=173  pod=localization-api1  1499ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=173  pod=localization-api2  1559ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=174  pod=localization-api1  1519ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=174  pod=localization-api2  1495ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=175  pod=localization-api1  1537ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=175  pod=localization-api2  1498ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=176  pod=localization-api1  1492ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=176  pod=localization-api2  1498ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=177  pod=localization-api1  1544ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=177  pod=localization-api2  1494ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=178  pod=localization-api1  1490ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=178  pod=localization-api2  1558ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=179  pod=localization-api1  1594ms  [parser]  raw_text='scale_cpu(100m)'  → action=[0.2 0. ]
  step=179  pod=localization-api2  1541ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=180  pod=localization-api1  1493ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=180  pod=localization-api2  1492ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]

────────────────────────────────────────────────────────────────────────────────
Algorithm: llm_vpa_ollama_qwen2_5_7b  (iteration 15)
────────────────────────────────────────────────────────────────────────────────

────────────────────────────────────────────────────────────────────────────────
  Phase: low  10 RPS  60 steps
────────────────────────────────────────────────────────────────────────────────
  step=  1  pod=localization-api1  8661ms  [parser]  raw_text="Given the current state, the localization-api1 pod is using only 59m out of its allocated 100m CPU limit, and the overall CPU utilization in the cluster is very low at just 58.7%. The available shared resources are still high at 1800m, indicating that there's plenty of headroom.  Since the pod is using only a small portion of its allocated resources, and considering the goal to keep CPU utilization between 30-60%, we can increase the CPU limit slightly without risking over-provisioning. This will also help in maintaining the responsiveness of the service if the request rate starts to increase.  Therefore, I propose increasing the CPU limit by a small amount. A conservative approach is to increment it by 50m.  EXACTLY ONE ACTION: scale_cpu(50)"  → action=[0.1 0. ]
  step=  1  pod=localization-api2  4808ms  [parser]  raw_text="scale_cpu(0)   Given that the current CPU utilization is at 76.9%, which is within the target range of 30-60%, and considering the response time is well below the SLA target, there's no immediate need for adjustment. The available shared resources are also adequate to maintain this utilization without risking over-provisioning or under-provisioning. Therefore, no action is required at this moment."  → action=[0. 0.]
  step=  2  pod=localization-api1  1243ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=  2  pod=localization-api2  1250ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=  3  pod=localization-api1  1259ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=  3  pod=localization-api2  1247ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
    PARSE FAILED: could not extract action from text below:
    'scale_cpu(0)'
  step=  4  pod=localization-api1  1342ms  [parser]  raw_text='scale_cpu(0)'  → action=[0. 0.]
  step=  4  pod=localization-api2  1389ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=  5  pod=localization-api1  1404ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=  5  pod=localization-api2  1454ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step=  6  pod=localization-api1  1537ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=  6  pod=localization-api2  1537ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=  7  pod=localization-api1  1463ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step=  7  pod=localization-api2  1553ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step=  8  pod=localization-api1  1595ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=  8  pod=localization-api2  1593ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step=  9  pod=localization-api1  1556ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step=  9  pod=localization-api2  1603ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 10  pod=localization-api1  1563ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 10  pod=localization-api2  1591ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step= 11  pod=localization-api1  1600ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step= 11  pod=localization-api2  1600ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 12  pod=localization-api1  1559ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 12  pod=localization-api2  1548ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 13  pod=localization-api1  1612ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 13  pod=localization-api2  1559ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 14  pod=localization-api1  1568ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 14  pod=localization-api2  1629ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step= 15  pod=localization-api1  1568ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 15  pod=localization-api2  1567ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 16  pod=localization-api1  1595ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 16  pod=localization-api2  1612ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 17  pod=localization-api1  1614ms  [parser]  raw_text='scale_cpu(-100)'  → action=[-0.2  0. ]
  step= 17  pod=localization-api2  1640ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 18  pod=localization-api1  1587ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 18  pod=localization-api2  7158ms  [parser]  raw_text="no_action()  The current CPU utilization for localization-api2 is at 77.7%, which is within the target range of 30-60%. Additionally, the response time trend is falling and currently very low at 6ms, well below the SLA target of 250ms. The average CPU utilization across all other pods is high at 98.2%, indicating potential contention for resources. Given that no recent scaling actions have significantly altered the utilization trend and considering the resource constraints, it's best to take no action at this moment to avoid unnecessary adjustments and their potential impact on system stability and latency."  → action=[0. 0.]
  step= 19  pod=localization-api1  1622ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 19  pod=localization-api2  1605ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 20  pod=localization-api1  1608ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 20  pod=localization-api2  1502ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step= 21  pod=localization-api1  1590ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 21  pod=localization-api2  1607ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 22  pod=localization-api1  1617ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 22  pod=localization-api2  1627ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 23  pod=localization-api1  1596ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 23  pod=localization-api2  1502ms  [parser]  raw_text='scale_cpu(50m)'  → action=[0.1 0. ]
  step= 24  pod=localization-api1  1622ms  [parser]  raw_text='scale_cpu(100)'  → action=[0.2 0. ]
  step= 24  pod=localization-api2  1639ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 25  pod=localization-api1  1588ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 25  pod=localization-api2  1599ms  [parser]  raw_text='scale_cpu(50)'  → action=[0.1 0. ]
  step= 26  pod=localization-api1  1592ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
  step= 26  pod=localization-api2  1661ms  [parser]  raw_text='scale_cpu(-50m)'  → action=[-0.1  0. ]
  step= 27  pod=localization-api1  1595ms  [parser]  raw_text='scale_cpu(-50)'  → action=[-0.1  0. ]
